player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Jérôme Leroy,Attacking Midfield,1974-11-04,33,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Sylvain Marveaux,Attacking Midfield,1986-04-15,22,Martinique,Stade Rennais FC,Ligue 1,2008/2009,2008
Felix Katongo,Attacking Midfield,1984-04-18,24,Zambia,Stade Rennais FC,Ligue 1,2008/2009,2008
Yohann Lasimant,Attacking Midfield,1989-09-04,18,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Jirès Kembo-Ekoko,Left Winger,1988-01-08,20,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Yacine Brahimi,Left Winger,1990-02-08,18,Algeria,Stade Rennais FC,Ligue 1,2008/2009,2008
Abdoul Camara,Left Winger,1990-02-20,18,Guinea,Stade Rennais FC,Ligue 1,2008/2009,2008
Sylvain Wiltord,Second Striker,1974-05-10,34,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Mickaël Pagis,Second Striker,1973-08-17,34,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Daniel Moreira,Second Striker,1977-08-08,30,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Asamoah Gyan,Centre-Forward,1985-11-22,22,Ghana,Stade Rennais FC,Ligue 1,2008/2009,2008
Jimmy Briand,Centre-Forward,1985-08-02,22,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Moussa Sow,Centre-Forward,1986-01-19,22,Senegal,Stade Rennais FC,Ligue 1,2008/2009,2008
Julian Esteban,Centre-Forward,1986-09-16,21,Switzerland,Stade Rennais FC,Ligue 1,2008/2009,2008
Gennaro Bracigliano,Goalkeeper,1980-03-01,28,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Damien Grégorini,Goalkeeper,1979-03-02,29,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Thomas Gaudu,Goalkeeper,1987-04-04,21,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Mickaël Chrétien Basser,Centre-Back,1984-07-10,23,Morocco,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
André Luiz,Centre-Back,1980-01-27,28,Brazil,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Abdeslam Ouaddou,Centre-Back,1978-11-01,29,Morocco,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Jean Calvé,Centre-Back,1984-04-30,24,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
