player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
José Manuel Jurado,Attacking Midfield,1986-06-29,20,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Víctor Bravo,Attacking Midfield,1983-08-23,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Martin Petrov,Left Winger,1979-01-15,27,Bulgaria,Atlético Madrid,LaLiga,2006/2007,2006
Maxi Rodríguez,Left Winger,1981-01-02,25,Argentina,Atlético Madrid,LaLiga,2006/2007,2006
Luciano Galletti,Right Winger,1980-04-09,26,Argentina,Atlético Madrid,LaLiga,2006/2007,2006
Fernando Marqués,Right Winger,1984-12-04,21,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Miguel de las Cuevas,Right Winger,1986-06-19,20,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Fernando Torres,Centre-Forward,1984-03-20,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Mista,Centre-Forward,1978-11-12,27,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Sergio Agüero,Centre-Forward,1988-06-02,18,Argentina,Atlético Madrid,LaLiga,2006/2007,2006
Rufino Segovia,Centre-Forward,1985-03-01,21,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Roberto Batres,Centre-Forward,1986-01-08,20,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Sebastián Viera,Goalkeeper,1983-03-07,23,Uruguay,Villarreal CF,LaLiga,2006/2007,2006
Mariano Barbosa,Goalkeeper,1984-07-27,21,Argentina,Villarreal CF,LaLiga,2006/2007,2006
Juan Carlos,Goalkeeper,1987-07-27,18,Spain,Villarreal CF,LaLiga,2006/2007,2006
Gonzalo Rodríguez,Centre-Back,1984-04-10,22,Argentina,Villarreal CF,LaLiga,2006/2007,2006
Josemi,Centre-Back,1979-11-15,26,Spain,Villarreal CF,LaLiga,2006/2007,2006
Juan Manuel Peña,Centre-Back,1973-01-17,33,Bolivia,Villarreal CF,LaLiga,2006/2007,2006
Pascal Cygan,Centre-Back,1974-04-29,32,France,Villarreal CF,LaLiga,2006/2007,2006
Quique Álvarez,Centre-Back,1975-07-20,30,Spain,Villarreal CF,LaLiga,2006/2007,2006
